,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-11-04,0 days 15:56:39.248578,116709,13.21,13.2,551,4190,2367,-218
1,AA,2020-11-04,0 days 15:56:40.248826,115976,13.22,13.21,4800,2963,-433,2367
2,ABBV,2020-11-04,0 days 15:59:20.109899,1804814,94.58,94.53,397,100,113317,-411172
3,ABBV,2020-11-04,0 days 15:59:25.111070,1819824,94.56,94.52,100,200,-8409,12895
4,ABBV,2020-11-04,0 days 15:59:26.111477,1818843,94.55,94.51,126,100,981,-8409
5,ABBV,2020-11-04,0 days 15:59:29.112375,1814211,94.62,94.58,500,100,-87,1067
6,ABBV,2020-11-04,0 days 15:59:30.116037,1818644,94.6,94.57,300,200,1155,-87
7,ABBV,2020-11-04,0 days 15:59:40.112703,1864900,94.61,94.57,300,821,-23021,7857
8,ABBV,2020-11-04,0 days 15:59:41.114396,1860989,94.54,94.51,300,500,8211,-23021
9,ABBV,2020-11-04,0 days 15:59:43.112498,1868506,94.54,94.51,300,600,-1366,782
10,ABBV,2020-11-04,0 days 15:59:44.113546,1870005,94.54,94.49,200,100,2501,-1366
11,ABBV,2020-11-04,0 days 15:59:51.113269,1914865,94.54,94.48,300,100,-16724,5762
12,ABBV,2020-11-04,0 days 15:59:57.115600,1930602,94.5,94.48,300,200,57227,-32561
13,ABEV,2020-11-04,0 days 15:59:36.266609,95892,2.26,2.25,558654,793083,18146,-21454
14,ABEV,2020-11-04,0 days 15:59:37.265395,94738,2.26,2.25,558354,793083,-1154,18146
15,ABEV,2020-11-04,0 days 15:59:46.265958,95892,2.26,2.25,511504,807219,3346,-354
16,ABEV,2020-11-04,0 days 15:59:49.266563,95138,2.26,2.25,511504,726719,-754,246
17,ABT,2020-11-04,0 days 15:59:20.265396,668179,111.45,111.42,100,300,2726,-15624
18,ABT,2020-11-04,0 days 15:59:21.264980,660980,111.55,111.5,100,804,-7199,2726
19,ABT,2020-11-04,0 days 15:59:22.264921,669447,111.59,111.52,200,455,16362,-7199
20,ABT,2020-11-04,0 days 15:59:46.265813,704162,111.46,111.42,100,690,-3622,4458
21,ABT,2020-11-04,0 days 15:59:47.266752,702484,111.47,111.4,300,100,3663,-3622
22,ABT,2020-11-04,0 days 15:59:52.260541,706147,111.45,111.39,100,348,-505,2593
23,ACI,2020-11-04,0 days 15:56:24.260722,28439,15.47,15.46,3122,4421,-33431,1569
24,ACI,2020-11-04,0 days 15:56:32.261588,43970,15.44,15.43,1380,100,18669,-16331
25,ACI,2020-11-04,0 days 15:59:46.266007,70020,15.45,15.44,100,2100,-295,20206
26,ACI,2020-11-04,0 days 15:59:48.268346,68915,15.45,15.44,200,2100,1105,-295
27,ADM,2020-11-04,0 days 15:55:07.237846,376833,46.64,46.63,841,211,-3112,7288
28,ADM,2020-11-04,0 days 15:57:35.242382,400334,46.48,46.47,480,208,706,-1187
29,ADM,2020-11-04,0 days 15:58:19.243672,399644,46.52,46.51,1200,919,-690,4510
30,ADM,2020-11-04,0 days 15:58:29.244992,407244,46.54,46.53,205,900,400,-1990
