,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABBV,2020-10-06,0 days 15:50:01.026922,440333,85.92,85.89,200,500,1617,-527
1,ABBV,2020-10-06,0 days 15:55:00.038118,606779,85.91,85.9,100,1600,-41859,1877
2,ABBV,2020-10-06,0 days 15:55:21.031327,654514,85.94,85.93,1048,200,20871,-498
3,ABBV,2020-10-06,0 days 15:55:28.033146,565007,85.93,85.92,300,500,85208,-3592
4,ABBV,2020-10-06,0 days 15:55:36.031932,653484,85.93,85.92,100,100,-326,85188
5,ABBV,2020-10-06,0 days 15:55:37.032062,653810,85.92,85.9,900,407,2574,-326
6,ABBV,2020-10-06,0 days 15:55:44.032293,661641,85.96,85.95,1044,180,-1269,961
7,ABBV,2020-10-06,0 days 15:55:45.032631,660910,85.96,85.95,596,200,205,-1269
8,ABBV,2020-10-06,0 days 15:55:48.033240,660044,85.98,85.97,100,800,-866,33
9,ABBV,2020-10-06,0 days 15:56:13.032859,667178,85.93,85.92,400,300,152,-533
10,ABBV,2020-10-06,0 days 15:56:31.033518,667212,85.93,85.92,400,116,118,-21
11,ABBV,2020-10-06,0 days 15:56:33.033130,667244,85.94,85.93,200,300,-368,118
12,ABBV,2020-10-06,0 days 15:56:49.033906,667633,85.93,85.92,100,501,1855,-174
13,ABBV,2020-10-06,0 days 15:57:39.035309,681583,85.96,85.95,100,700,296,-834
14,ABBV,2020-10-06,0 days 15:57:40.035547,677205,85.96,85.95,100,1317,-4378,296
15,ABBV,2020-10-06,0 days 15:57:46.035941,681583,85.96,85.95,100,793,824,-3704
16,ABBV,2020-10-06,0 days 15:57:47.036131,680507,85.97,85.96,400,890,-1076,824
17,ABBV,2020-10-06,0 days 15:57:48.035842,681583,85.98,85.97,300,1190,1125,-1076
18,ABBV,2020-10-06,0 days 15:57:49.035567,680408,85.98,85.97,200,800,-2275,1125
19,ABBV,2020-10-06,0 days 15:58:01.036899,682583,85.97,85.96,735,1059,1125,-4676
20,ABBV,2020-10-06,0 days 15:58:02.039503,682379,85.96,85.95,1007,800,-5962,1125
21,ABBV,2020-10-06,0 days 15:58:05.038119,692547,85.96,85.95,200,1100,1260,-1968
22,ABBV,2020-10-06,0 days 15:58:07.037122,688279,85.96,85.95,1200,665,-7230,170
23,ABBV,2020-10-06,0 days 15:58:23.037543,697105,85.96,85.95,618,200,1091,-2183
24,ABBV,2020-10-06,0 days 15:58:24.037234,695122,85.96,85.94,1312,600,-1983,1091
25,ABBV,2020-10-06,0 days 15:58:41.038535,694005,85.94,85.93,575,200,1314,-2730
26,ABBV,2020-10-06,0 days 15:58:42.038207,692405,85.95,85.93,900,1500,-2000,1314
27,ABBV,2020-10-06,0 days 15:58:52.038646,694755,85.93,85.92,217,1000,-1684,1864
28,ABBV,2020-10-06,0 days 15:59:01.040865,699793,85.93,85.92,100,900,1210,-4708
29,ABBV,2020-10-06,0 days 15:59:02.039922,685789,85.93,85.92,800,400,-532,1210
30,ABBV,2020-10-06,0 days 15:59:07.041427,686030,85.92,85.9,400,1222,-456,2833
31,ABBV,2020-10-06,0 days 15:59:08.041116,689186,85.97,85.95,691,1200,45129,-456
32,ABBV,2020-10-06,0 days 15:59:17.037865,732644,85.95,85.92,203,861,8767,-6538
33,ABBV,2020-10-06,0 days 15:59:20.037600,744219,85.97,85.95,100,1081,-162,4977
34,ABBV,2020-10-06,0 days 15:59:23.037539,742947,85.96,85.95,403,1019,1100,-2402
35,ABBV,2020-10-06,0 days 15:59:33.039395,746350,85.91,85.89,110,382,-9718,2818
36,ABBV,2020-10-06,0 days 15:59:34.037729,744468,85.91,85.89,210,100,1882,-9718
37,ABBV,2020-10-06,0 days 15:59:43.039582,746350,85.91,85.89,900,582,-78431,82876
38,ABBV,2020-10-06,0 days 15:59:52.040420,817830,85.88,85.86,400,100,4523,-77680
39,ABEV,2020-10-06,0 days 15:55:44.244372,79477,2.42,2.41,478822,837970,30470,-18530
40,ABEV,2020-10-06,0 days 15:59:36.250429,141333,2.42,2.41,164909,1175336,-12260,29940
41,ABT,2020-10-06,0 days 15:59:24.250311,471004,106.5,106.48,600,200,-19609,21291
42,ABT,2020-10-06,0 days 15:59:39.250486,499989,106.39,106.36,200,200,-5147,11703
43,ABT,2020-10-06,0 days 15:59:47.252506,503718,106.35,106.33,200,200,-5109,110
44,ACI,2020-10-06,0 days 15:59:15.250457,122928,13.83,13.82,1124,830,-3891,3728
45,ACI,2020-10-06,0 days 15:59:16.250636,122807,13.83,13.82,1724,730,121,-3891
46,ACI,2020-10-06,0 days 15:59:40.252236,127328,13.83,13.81,700,820,-635,1521
47,ACI,2020-10-06,0 days 15:59:48.251091,126058,13.82,13.81,452,300,1270,-635
48,ACM,2020-10-06,0 days 15:55:01.034875,104178,44.11,44.09,200,215,4842,-9856
49,ACM,2020-10-06,0 days 15:55:02.030364,102602,44.11,44.09,300,100,-1576,4842
50,ACM,2020-10-06,0 days 15:55:36.031908,106127,44.1,44.08,100,263,16044,-2374
51,ACM,2020-10-06,0 days 15:55:37.032045,105771,44.11,44.08,600,540,-356,16044
52,ACM,2020-10-06,0 days 15:56:23.034137,106727,44.07,44.06,300,200,162,-666
53,ACM,2020-10-06,0 days 15:56:24.033085,107389,44.07,44.06,237,940,-246,162
54,ACM,2020-10-06,0 days 15:57:23.034525,109835,44.11,44.1,533,507,881,-119
55,ACM,2020-10-06,0 days 15:57:24.034729,108177,44.12,44.11,201,841,-1658,881
56,ACM,2020-10-06,0 days 15:58:09.037079,114175,44.14,44.11,1160,300,175,-2225
57,ACM,2020-10-06,0 days 15:58:10.037724,113650,44.14,44.11,1260,100,-525,175
58,ACM,2020-10-06,0 days 15:58:12.037648,114175,44.12,44.1,759,288,4475,-525
59,ACM,2020-10-06,0 days 15:58:21.038364,113675,44.11,44.09,400,500,375,-325
60,ACM,2020-10-06,0 days 15:59:09.040660,115386,44.15,44.13,100,500,-296,2704
61,ACM,2020-10-06,0 days 15:59:35.038077,126900,44.15,44.12,200,760,-948,1852
62,ADM,2020-10-06,0 days 15:57:39.090420,215120,47.73,47.72,867,1687,-496,104
63,ADM,2020-10-06,0 days 15:57:40.090925,213816,47.73,47.72,767,1487,1304,-496
64,ADM,2020-10-06,0 days 15:57:51.091230,215120,47.75,47.73,1886,2350,-996,1504
65,ADM,2020-10-06,0 days 15:58:20.093419,215029,47.68,47.67,806,1300,-605,2195
66,ADM,2020-10-06,0 days 15:58:21.093612,212834,47.68,47.66,2762,800,2195,-605
67,ADM,2020-10-06,0 days 15:59:08.096720,217684,47.7,47.69,1729,400,-877,213
68,ADM,2020-10-06,0 days 15:59:12.097657,218561,47.69,47.68,612,1500,1998,-44
69,ADM,2020-10-06,0 days 15:59:14.099718,220607,47.7,47.69,1235,900,-4295,946
70,ADM,2020-10-06,0 days 15:59:39.099940,221141,47.65,47.64,1107,471,-3839,1213
71,ADNT,2020-10-06,0 days 15:55:36.248161,101174,21.09,21.08,600,215,19636,-2192
72,ADNT,2020-10-06,0 days 15:59:32.251024,124580,21.08,21.05,415,100,-278,122
73,ADNT,2020-10-06,0 days 15:59:38.251809,124380,21.07,21.04,290,100,-82,1386
74,ADNT,2020-10-06,0 days 15:59:56.247197,125827,21.12,21.0,600,600,153,-675
75,ADNT,2020-10-06,0 days 15:59:57.248052,125980,21.12,21.0,600,800,-675,153
76,ADNT,2020-10-06,0 days 15:59:58.247600,125827,21.07,21.0,200,100,153,-675
