,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-03-16,0 days 15:51:33.917118,182806,64.88,64.77,772,100,5469,-20899
1,A,2020-03-16,0 days 15:51:41.936178,186536,64.88,64.82,100,100,-22638,5469
2,A,2020-03-16,0 days 15:54:45.374327,188275,64.58,64.52,726,394,-20899,5469
3,A,2020-03-16,0 days 15:54:56.400840,188275,64.58,64.48,1442,107,-20899,5469
4,A,2020-03-16,0 days 15:55:12.440893,235410,64.43,64.38,1327,400,28778,-3353
5,A,2020-03-16,0 days 15:55:13.443337,234888,64.43,64.38,1327,427,-522,28778
6,A,2020-03-16,0 days 15:55:25.472757,237276,64.51,64.45,500,700,29712,-3672
7,A,2020-03-16,0 days 15:55:26.475729,238288,64.51,64.45,306,207,-31672,29712
8,A,2020-03-16,0 days 15:56:11.583400,269960,64.54,64.47,500,1369,3756,-1258
9,A,2020-03-16,0 days 15:56:12.585838,267616,64.54,64.47,700,1645,-2507,3756
10,A,2020-03-16,0 days 15:56:57.694968,270817,64.58,64.54,1810,1075,1329,-2046
11,A,2020-03-16,0 days 15:56:58.697344,269324,64.58,64.54,1810,1275,-7293,1329
12,A,2020-03-16,0 days 15:57:07.719461,243191,64.75,64.7,200,300,30833,-3238
13,A,2020-03-16,0 days 15:57:18.746138,243191,64.64,64.63,376,301,31433,-27938
14,A,2020-03-16,0 days 15:57:59.844434,249224,64.58,64.54,200,314,-34285,1933
15,A,2020-03-16,0 days 15:58:29.919429,243191,64.66,64.63,2726,220,31509,-3409
16,A,2020-03-16,0 days 15:58:30.922027,242300,64.66,64.64,2714,200,-891,31509
17,A,2020-03-16,0 days 15:59:07.009130,242810,64.8,64.78,300,285,-35548,31470
18,A,2020-03-16,0 days 15:59:13.023163,242910,64.79,64.78,1653,921,-722,39078
19,A,2020-03-16,0 days 15:59:30.071171,293103,64.36,64.29,1249,300,10162,-3998
20,A,2020-03-16,0 days 15:59:31.068609,289665,64.36,64.3,1041,600,-3438,10162
21,A,2020-03-16,0 days 15:59:36.080802,243732,64.36,64.33,1308,500,45833,-3538
22,A,2020-03-16,0 days 15:59:43.096697,252465,64.33,64.27,1099,750,-40738,47033
23,A,2020-03-16,0 days 15:59:44.100293,285086,64.28,64.27,500,650,5579,-40738
24,A,2020-03-16,0 days 15:59:50.121899,285086,64.19,64.13,800,400,1151,-2021
25,A,2020-03-16,0 days 15:59:53.121563,283065,64.25,64.19,156,1900,-2021,42505
26,A,2020-03-16,0 days 15:59:54.125567,285086,64.27,64.13,800,782,1151,-2021
27,ABB,2020-03-16,0 days 15:55:03.155597,24785,15.66,15.65,9656,5784,2926,-4404
28,ABB,2020-03-16,0 days 15:55:04.158331,24481,15.66,15.65,9892,6084,-304,2926
29,ABB,2020-03-16,0 days 15:56:59.436190,27185,15.64,15.63,16521,917,1526,-504
30,ABB,2020-03-16,0 days 15:57:00.439621,26711,15.62,15.61,4229,3400,-474,1526
31,ABB,2020-03-16,0 days 15:59:17.766082,27185,15.44,15.43,4115,156,6857,-343
32,ABB,2020-03-16,0 days 15:59:38.818363,27732,15.43,15.42,2799,1473,6489,-164
33,ABC,2020-03-16,0 days 15:55:23.218271,194408,82.36,82.23,97,200,3254,-1918
34,ABC,2020-03-16,0 days 15:55:24.221788,189178,82.34,82.24,100,100,-5230,3254
35,ABC,2020-03-16,0 days 15:57:05.462877,198382,81.08,80.84,580,103,65,-235
36,ABC,2020-03-16,0 days 15:57:27.516352,198382,80.8,80.69,100,100,65,-5047
37,ABC,2020-03-16,0 days 15:57:30.524373,198447,80.72,80.58,200,200,-5047,65
38,ABC,2020-03-16,0 days 15:57:37.539784,198382,80.8,80.68,100,300,96,-5047
39,ABC,2020-03-16,0 days 15:57:49.569370,198478,80.74,80.56,200,100,-5016,96
40,ABC,2020-03-16,0 days 15:57:54.580870,198382,80.73,80.63,364,300,96,-5039
41,ABC,2020-03-16,0 days 15:57:59.592149,198478,80.75,80.67,3,300,-5039,96
42,ABC,2020-03-16,0 days 15:58:15.632645,193216,80.36,80.25,103,100,-5166,2334
43,ABC,2020-03-16,0 days 15:59:05.753925,209914,81.1,80.96,454,400,3522,-7815
44,ABC,2020-03-16,0 days 15:59:06.756013,206162,81.09,80.97,354,475,-2740,3522
45,ABC,2020-03-16,0 days 15:59:10.767628,202870,80.94,80.83,245,1220,3292,-1843
46,ABC,2020-03-16,0 days 15:59:11.768564,199562,80.94,80.83,1052,740,-3308,3292
47,ABC,2020-03-16,0 days 15:59:19.787777,203382,80.76,80.75,100,1658,1480,-3655
48,ABC,2020-03-16,0 days 15:59:23.797622,200060,80.68,80.6,700,300,-8549,1480
49,ABC,2020-03-16,0 days 15:59:56.878583,204382,80.52,80.51,6090,1000,2976,-5389
50,ABEV,2020-03-16,0 days 15:55:00.067850,390550,2.21,2.2,162539,36416,74962,-210334
51,ABEV,2020-03-16,0 days 15:55:01.068989,371812,2.21,2.2,164239,37605,-18738,74962
52,ABEV,2020-03-16,0 days 15:56:13.245264,390550,2.2,2.19,155224,48278,26062,-18638
53,ABEV,2020-03-16,0 days 15:56:14.248877,371912,2.2,2.19,156024,46478,-18638,26062
54,ABT,2020-03-16,0 days 15:50:42.449688,828360,74.29,74.26,300,301,45877,-119377
55,ABT,2020-03-16,0 days 15:50:43.452012,873937,74.31,74.26,100,500,-118977,45877
