,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-06-01,0 days 15:59:10.168315,129557,89.89,89.87,550,400,991,-709
1,A,2020-06-01,0 days 15:59:11.170496,128348,89.89,89.88,311,542,-1209,991
2,A,2020-06-01,0 days 15:59:27.210683,139228,89.96,89.94,114,510,30680,-329
3,AA,2020-06-01,0 days 15:57:11.938937,127847,9.5,9.49,17478,24174,-26,2469
4,AA,2020-06-01,0 days 15:57:39.994887,124173,9.5,9.49,17919,23968,3674,-926
5,AA,2020-06-01,0 days 15:59:16.209354,134075,9.5,9.49,24819,24036,-664,1739
6,AA,2020-06-01,0 days 15:59:17.210990,132639,9.5,9.49,23219,23736,1436,-664
7,AA,2020-06-01,0 days 15:59:45.278797,134865,9.49,9.48,30291,29484,-3518,476
8,AA,2020-06-01,0 days 15:59:46.281427,134083,9.49,9.48,32451,28584,782,-3518
9,ABB,2020-06-01,0 days 15:57:04.858659,17240,19.85,19.84,12430,23189,-1270,1010
10,ABB,2020-06-01,0 days 15:58:51.114227,19210,19.85,19.84,26072,16939,6055,-645
11,ABB,2020-06-01,0 days 15:59:01.137554,25365,19.84,19.83,13907,29318,-3485,6055
12,ABEV,2020-06-01,0 days 15:59:36.200933,159164,2.37,2.36,450689,1330517,-31111,38889
13,ABEV,2020-06-01,0 days 15:59:37.202749,158975,2.37,2.36,449896,1327817,189,-31111
14,ABEV,2020-06-01,0 days 15:59:45.223104,159172,2.37,2.36,176529,1311270,-1403,197
15,ABR,2020-06-01,0 days 15:58:44.112849,26135,8.62,8.61,3389,2911,-146,54
16,ABR,2020-06-01,0 days 15:58:47.120699,25112,8.62,8.61,2789,4223,1023,-146
17,ABR,2020-06-01,0 days 15:59:02.157483,26364,8.62,8.61,3389,2372,-348,652
18,ABR,2020-06-01,0 days 15:59:03.159884,26012,8.62,8.61,3189,2372,352,-348
19,ABR,2020-06-01,0 days 15:59:36.232305,26364,8.61,8.6,179,3101,-740,960
20,ABR,2020-06-01,0 days 15:59:37.235020,26304,8.61,8.6,1379,2801,60,-740
21,ABT,2020-06-01,0 days 15:55:26.610500,391680,93.2,93.19,3550,938,200,-1000
22,ABT,2020-06-01,0 days 15:55:27.612473,390880,93.2,93.19,2103,3037,-800,200
23,ABT,2020-06-01,0 days 15:55:50.668142,393631,93.16,93.15,100,600,307,-895
24,ABT,2020-06-01,0 days 15:55:51.670459,392838,93.17,93.16,453,1082,-593,307
25,ABT,2020-06-01,0 days 15:56:00.692819,391438,93.14,93.13,455,700,1805,-593
26,ABT,2020-06-01,0 days 15:56:01.694371,390843,93.14,93.13,100,800,-88,1805
27,ABT,2020-06-01,0 days 15:57:41.934833,401437,93.11,93.1,1925,3410,221,-4367
28,ABT,2020-06-01,0 days 15:57:42.937567,398958,93.11,93.1,900,3310,-167,221
29,ABT,2020-06-01,0 days 15:59:06.138920,404164,93.14,93.13,192,312,-1673,1794
30,ACB,2020-06-01,0 days 15:54:00.423906,12128,14.1,14.07,149,2120,-695,3106
31,ACB,2020-06-01,0 days 15:55:40.664918,12228,14.13,14.1,2393,3670,-895,2836
32,ACB,2020-06-01,0 days 15:58:49.108789,5458,14.14,14.12,800,200,-13584,1918
33,ACB,2020-06-01,0 days 15:59:10.161179,11627,14.14,14.11,840,1007,1001,-7401
34,ACM,2020-06-01,0 days 15:55:00.569839,105913,39.21,39.18,915,500,1494,-500
35,ACM,2020-06-01,0 days 15:58:07.020032,107407,39.29,39.28,505,912,-748,1652
36,ACM,2020-06-01,0 days 15:58:08.022112,106355,39.27,39.26,855,700,1052,-748
37,ACM,2020-06-01,0 days 15:58:11.029553,107407,39.28,39.27,723,1486,-848,1052
38,ACM,2020-06-01,0 days 15:58:12.032312,107355,39.28,39.27,1107,600,52,-848
39,ACM,2020-06-01,0 days 15:59:07.167516,109149,39.24,39.23,500,434,-3434,126
40,ACM,2020-06-01,0 days 15:59:08.168889,108783,39.24,39.23,483,834,366,-3434
41,ACM,2020-06-01,0 days 15:59:15.185908,109149,39.22,39.2,1160,2101,-1317,266
42,ACM,2020-06-01,0 days 15:59:41.248512,109166,39.21,39.2,1632,2181,292,-708
43,ACM,2020-06-01,0 days 15:59:42.249935,109458,39.21,39.2,1332,2281,-108,292
44,ACN,2020-06-01,0 days 15:56:02.707728,180477,203.67,203.65,125,445,-500,10200
45,ACN,2020-06-01,0 days 15:56:03.709751,176777,203.66,203.62,423,100,3700,-500
46,ACN,2020-06-01,0 days 15:57:34.928710,181023,203.65,203.61,407,200,-145,1555
47,ACN,2020-06-01,0 days 15:57:35.928644,177868,203.62,203.59,398,300,3155,-145
48,ACN,2020-06-01,0 days 15:57:50.964565,181023,203.63,203.59,300,550,-645,2055
